user_id,login_hour,ip_group,device_type
2,23,150.20,Desktop
2,22,151.20,Mobile
3,18,175.60,Desktop
3,16,175.60,Desktop
3,14,175.60,Desktop
1,12,121.45,Desktop
3,14,176.60,Desktop
1,14,121.45,Desktop
3,2,175.60,Desktop
2,23,151.20,Mobile
1,18,120.45,Desktop
2,23,151.20,Desktop
1,12,120.45,Desktop
1,22,120.45,Desktop
2,22,150.20,Mobile
3,10,175.60,Desktop
1,17,120.45,Desktop
1,15,120.45,Desktop
1,14,120.45,Desktop
3,3,175.60,Mobile
2,22,150.20,Mobile
1,17,120.45,Desktop
3,20,175.60,Mobile
1,11,120.45,Desktop
3,17,175.60,Desktop
3,3,175.60,Desktop
3,18,175.60,Desktop
3,12,175.60,Desktop
3,12,175.60,Desktop
1,15,120.45,Mobile
1,16,120.45,Mobile
3,17,175.60,Desktop
2,23,150.20,Desktop
3,2,175.60,Desktop
2,21,150.20,Mobile
2,18,150.20,Mobile
3,16,175.60,Desktop
3,13,175.60,Desktop
2,20,150.20,Mobile
3,2,175.60,Desktop
2,21,150.20,Mobile
1,14,120.45,Desktop
3,20,175.60,Mobile
2,23,150.20,Mobile
2,19,150.20,Mobile
2,20,150.20,Mobile
1,17,120.45,Desktop
1,16,120.45,Desktop
3,16,175.60,Mobile
3,10,176.60,Desktop
2,21,150.20,Desktop
3,2,175.60,Desktop
3,18,175.60,Desktop
1,15,120.45,Desktop
2,18,150.20,Mobile
3,15,175.60,Desktop
3,3,175.60,Mobile
1,14,121.45,Desktop
1,15,121.45,Mobile
3,11,175.60,Desktop
3,13,176.60,Desktop
1,9,121.45,Desktop
1,14,120.45,Desktop
3,20,175.60,Desktop
3,21,175.60,Desktop
2,23,150.20,Mobile
2,23,150.20,Mobile
3,20,176.60,Desktop
1,12,120.45,Desktop
3,13,176.60,Desktop
2,23,150.20,Mobile
3,21,175.60,Desktop
2,10,151.20,Mobile
2,20,150.20,Mobile
3,21,175.60,Desktop
3,8,176.60,Desktop
1,14,120.45,Desktop
2,22,151.20,Mobile
2,23,151.20,Mobile
2,22,151.20,Mobile
1,23,120.45,Mobile
1,10,120.45,Desktop
3,18,176.60,Desktop
3,9,176.60,Desktop
2,23,150.20,Desktop
2,23,150.20,Mobile
1,11,120.45,Desktop
1,16,120.45,Desktop
3,12,175.60,Desktop
3,3,175.60,Desktop
3,19,175.60,Desktop
3,12,175.60,Desktop
1,11,120.45,Desktop
3,9,175.60,Desktop
1,16,121.45,Desktop
2,22,150.20,Mobile
3,17,175.60,Mobile
1,23,120.45,Desktop
1,17,121.45,Desktop
2,22,150.20,Desktop
2,20,150.20,Mobile
2,21,150.20,Mobile
2,18,150.20,Mobile
3,1,176.60,Desktop
3,3,175.60,Desktop
2,20,150.20,Mobile
1,16,120.45,Mobile
1,13,120.45,Desktop
1,15,120.45,Mobile
1,17,120.45,Desktop
1,13,120.45,Desktop
2,22,150.20,Mobile
2,20,150.20,Mobile
3,3,175.60,Desktop
2,10,151.20,Mobile
2,19,151.20,Mobile
3,3,175.60,Desktop
1,22,121.45,Desktop
2,10,150.20,Mobile
3,12,175.60,Desktop
2,20,150.20,Mobile
1,22,120.45,Desktop
3,15,176.60,Desktop
3,2,175.60,Mobile
3,17,175.60,Desktop
2,22,150.20,Mobile
1,10,120.45,Mobile
1,12,120.45,Desktop
1,17,120.45,Mobile
1,9,120.45,Desktop
3,18,175.60,Desktop
3,20,175.60,Desktop
3,11,175.60,Desktop
3,12,175.60,Desktop
3,16,175.60,Desktop
2,19,151.20,Mobile
3,19,175.60,Desktop
3,3,175.60,Desktop
3,14,175.60,Mobile
1,9,120.45,Desktop
2,21,150.20,Desktop
1,16,120.45,Mobile
2,23,150.20,Desktop
1,17,120.45,Desktop
3,20,175.60,Desktop
